Dataset,DefectNum,ModuleNum,DefectRate,ImbLevel,Metrics,Classifier,ImbLearner,ImbLearnerType,AUC,MCC
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,N,none,0.6798 ,0.2793 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,N,none,0.6602 ,0.2784 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,N,none,0.6022 ,0.2931 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,N,none,0.5000 ,0.0000 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,OBag,0.6653 ,0.3119 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,OBag,0.7327 ,0.3005 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,OBag,0.6644 ,0.2599 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,OBag,0.6687 ,0.2938 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,OBag,0.6749 ,0.3312 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,OBag,0.7034 ,0.3290 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,OBag,0.6553 ,0.2907 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,OBst,0.6749 ,0.2761 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,OBst,0.7193 ,0.3306 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,OBst,0.6832 ,0.2722 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,OBst,0.6238 ,0.2240 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,OBst,0.6766 ,0.3044 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,OBst,0.6697 ,0.2425 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,OBst,0.6298 ,0.2712 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,OS,0.6076 ,0.2746 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,OS,0.7109 ,0.2637 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,OS,0.6388 ,0.2601 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,OS,0.6641 ,0.2803 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,OS,0.6626 ,0.3043 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,OS,0.6436 ,0.2722 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,OS,0.6449 ,0.2866 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,SBag,0.6805 ,0.3464 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,SBag,0.7246 ,0.3115 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,SBag,0.6521 ,0.2353 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,SBag,0.6495 ,0.2777 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,SBag,0.6998 ,0.3637 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,SBag,0.7045 ,0.3736 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,SBag,0.6446 ,0.2971 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,SBst,0.7125 ,0.3085 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,SBst,0.6933 ,0.2339 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,SBst,0.6701 ,0.1500 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,SBst,0.6665 ,0.1520 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,SBst,0.6769 ,0.2851 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,SBst,0.7325 ,0.3042 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,SBst,0.6349 ,0.2170 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,SMOTE,0.7000 ,0.3069 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,SMOTE,0.6963 ,0.2629 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,SMOTE,0.6638 ,0.1729 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,SMOTE,0.6334 ,0.2262 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,SMOTE,0.6742 ,0.2576 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,SMOTE,0.6798 ,0.2727 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,SMOTE,0.6348 ,0.2539 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,UBag,0.6950 ,0.2378 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,UBag,0.7068 ,0.2139 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,UBag,0.6696 ,0.1764 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,UBag,0.6494 ,0.2491 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,UBag,0.7129 ,0.2929 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,UBag,0.7111 ,0.2078 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,UBag,0.6541 ,0.2761 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,UBst,0.6755 ,0.1855 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,UBst,0.6770 ,0.2480 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,UBst,0.6803 ,0.2252 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,UBst,0.6478 ,0.1942 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,UBst,0.7175 ,0.2198 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,UBst,0.6738 ,0.1856 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,UBst,0.5969 ,0.1143 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,UOBag,0.7181 ,0.3613 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,UOBag,0.7320 ,0.3007 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,UOBag,0.6579 ,0.2128 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,UOBag,0.6712 ,0.2903 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,UOBag,0.7345 ,0.3797 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,UOBag,0.7450 ,0.3481 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,UOBag,0.6540 ,0.2808 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,UOBst,0.6737 ,0.2734 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,UOBst,0.6979 ,0.2621 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,UOBst,0.6442 ,0.2411 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,UOBst,0.6454 ,0.2441 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,UOBst,0.7052 ,0.3572 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,UOBst,0.6937 ,0.3102 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,UOBst,0.6329 ,0.2558 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,UOS,0.6244 ,0.2697 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,UOS,0.6941 ,0.2324 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,UOS,0.6481 ,0.2333 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,UOS,0.6673 ,0.2637 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,UOS,0.6939 ,0.3209 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,UOS,0.6618 ,0.2491 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,UOS,0.6402 ,0.2845 
poi-2.0,37,314,0.117834395,7.486486486,PROC,C4.5,Y,US,0.6271 ,0.1911 
poi-2.0,37,314,0.117834395,7.486486486,PROC,IBk,Y,US,0.6757 ,0.2227 
poi-2.0,37,314,0.117834395,7.486486486,PROC,LR,Y,US,0.6596 ,0.1882 
poi-2.0,37,314,0.117834395,7.486486486,PROC,NB,Y,US,0.6518 ,0.2231 
poi-2.0,37,314,0.117834395,7.486486486,PROC,RF,Y,US,0.6916 ,0.2084 
poi-2.0,37,314,0.117834395,7.486486486,PROC,Ripper,Y,US,0.6335 ,0.1794 
poi-2.0,37,314,0.117834395,7.486486486,PROC,SVM,Y,US,0.5890 ,0.2001 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,Bag,0.7435 ,0.0325 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,Bag,0.7852 ,0.0346 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,Bag,0.7804 ,0.1820 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,Bag,0.8095 ,0.2600 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,Bag,0.7793 ,0.0566 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,Bag,0.7451 ,0.0572 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,Bag,0.5007 ,0.0000 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,Bst,0.7133 ,0.2779 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,Bst,0.7097 ,0.2423 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,Bst,0.6695 ,0.1607 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,Bst,0.7153 ,0.1741 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,Bst,0.7544 ,0.3104 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,Bst,0.7346 ,0.2073 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,Bst,0.6888 ,0.0336 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,COS,0.6987 ,0.2699 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,COS,0.7428 ,0.2510 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,COS,0.7772 ,0.3507 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,COS,0.7556 ,0.2789 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,COS,0.7658 ,0.2944 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,COS,0.6715 ,0.2494 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,COS,0.5000 ,0.0000 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,EM1v1,0.7775 ,0.2950 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,EM1v1,0.7665 ,0.2838 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,EM1v1,0.7876 ,0.3437 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,EM1v1,0.7641 ,0.3250 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,EM1v1,0.8038 ,0.3141 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,EM1v1,0.7850 ,0.2856 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,EM1v1,0.6971 ,0.2551 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,N,none,0.4931 ,0.0062 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,N,none,0.7487 ,0.1471 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,N,none,0.8076 ,0.1621 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,N,none,0.8182 ,0.2358 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,N,none,0.7087 ,0.2290 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,N,none,0.5726 ,0.1411 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,N,none,0.5000 ,0.0000 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,OBag,0.7788 ,0.3332 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,OBag,0.7408 ,0.2187 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,OBag,0.7772 ,0.3502 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,OBag,0.7909 ,0.2606 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,OBag,0.7726 ,0.3254 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,OBag,0.7698 ,0.3081 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,OBag,0.7475 ,0.2703 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,OBst,0.7756 ,0.2841 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,OBst,0.7237 ,0.2200 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,OBst,0.6690 ,0.2501 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,OBst,0.7572 ,0.2730 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,OBst,0.7593 ,0.3177 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,OBst,0.7424 ,0.2717 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,OBst,0.6162 ,0.1816 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,OS,0.6640 ,0.2866 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,OS,0.7193 ,0.2198 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,OS,0.7618 ,0.3327 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,OS,0.7918 ,0.2671 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,OS,0.7597 ,0.2999 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,OS,0.6617 ,0.2722 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,OS,0.6774 ,0.2604 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,SBag,0.7763 ,0.3270 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,SBag,0.7483 ,0.2492 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,SBag,0.7754 ,0.3860 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,SBag,0.7873 ,0.2896 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,SBag,0.7878 ,0.2816 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,SBag,0.7721 ,0.2588 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,SBag,0.7451 ,0.2897 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,SBst,0.7754 ,0.3633 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,SBst,0.7901 ,0.3048 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,SBst,0.7757 ,0.3053 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,SBst,0.7837 ,0.2655 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,SBst,0.7818 ,0.4025 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,SBst,0.7772 ,0.3576 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,SBst,0.7488 ,0.3007 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,SMOTE,0.7116 ,0.3017 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,SMOTE,0.7739 ,0.3495 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,SMOTE,0.7704 ,0.3549 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,SMOTE,0.7918 ,0.2840 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,SMOTE,0.7633 ,0.3369 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,SMOTE,0.6442 ,0.2061 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,SMOTE,0.7164 ,0.2984 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,UBag,0.7963 ,0.2978 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,UBag,0.7684 ,0.2848 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,UBag,0.7774 ,0.3403 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,UBag,0.7808 ,0.3630 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,UBag,0.7972 ,0.3271 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,UBag,0.7928 ,0.3151 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,UBag,0.7183 ,0.2546 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,UBst,0.7499 ,0.2651 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,UBst,0.7549 ,0.2686 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,UBst,0.7923 ,0.2949 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,UBst,0.7734 ,0.2976 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,UBst,0.7746 ,0.2492 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,UBst,0.7563 ,0.2857 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,UBst,0.5937 ,0.0557 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,UOBag,0.7810 ,0.3560 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,UOBag,0.7579 ,0.2429 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,UOBag,0.7754 ,0.3710 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,UOBag,0.7953 ,0.3194 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,UOBag,0.7919 ,0.3753 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,UOBag,0.7864 ,0.3454 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,UOBag,0.7204 ,0.2531 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,UOBst,0.7618 ,0.2853 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,UOBst,0.7271 ,0.2231 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,UOBst,0.7065 ,0.2896 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,UOBst,0.7595 ,0.2689 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,UOBst,0.7618 ,0.2634 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,UOBst,0.7415 ,0.2430 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,UOBst,0.6575 ,0.2418 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,UOS,0.6913 ,0.2814 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,UOS,0.7032 ,0.1871 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,UOS,0.7479 ,0.2884 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,UOS,0.7922 ,0.2821 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,UOS,0.7481 ,0.2752 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,UOS,0.6794 ,0.2702 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,UOS,0.6794 ,0.2660 
synapse-1.0,16,157,0.101910828,8.8125,PROC,C4.5,Y,US,0.7049 ,0.2670 
synapse-1.0,16,157,0.101910828,8.8125,PROC,IBk,Y,US,0.7152 ,0.2334 
synapse-1.0,16,157,0.101910828,8.8125,PROC,LR,Y,US,0.7583 ,0.3038 
synapse-1.0,16,157,0.101910828,8.8125,PROC,NB,Y,US,0.7676 ,0.2817 
synapse-1.0,16,157,0.101910828,8.8125,PROC,RF,Y,US,0.7233 ,0.2425 
synapse-1.0,16,157,0.101910828,8.8125,PROC,Ripper,Y,US,0.6869 ,0.2457 
synapse-1.0,16,157,0.101910828,8.8125,PROC,SVM,Y,US,0.6519 ,0.2529 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,Bag,0.5039 ,0.0137 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,Bag,0.4634 ,0.0811 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,Bag,0.5480 ,0.0570 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,Bag,0.5603 ,0.1161 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,Bag,0.4815 ,0.0952 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,Bag,0.4931 ,0.0618 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,Bag,0.5002 ,0.0000 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,Bst,0.4939 ,0.0062 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,Bst,0.4759 ,0.0515 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,Bst,0.5365 ,0.0797 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,Bst,0.5074 ,0.0994 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,Bst,0.5278 ,0.0825 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,Bst,0.5026 ,0.0455 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,Bst,0.5155 ,0.0000 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,COS,0.4956 ,-0.0033 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,COS,0.4377 ,-0.0960 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,COS,0.5393 ,0.0920 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,COS,0.5559 ,0.0662 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,COS,0.4672 ,-0.0774 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,COS,0.4900 ,-0.0103 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,COS,0.5000 ,0.0000 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,EM1v1,0.4859 ,-0.0310 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,EM1v1,0.4103 ,-0.1115 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,EM1v1,0.5488 ,0.0842 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,EM1v1,0.5648 ,0.0967 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,EM1v1,0.4445 ,-0.0821 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,EM1v1,0.5227 ,-0.0483 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,EM1v1,0.5027 ,0.0140 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,N,none,0.4944 ,-0.0070 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,N,none,0.4051 ,0.1329 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,N,none,0.5491 ,0.0931 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,N,none,0.5667 ,0.1109 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,N,none,0.4460 ,0.1093 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,N,none,0.5106 ,0.0465 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,N,none,0.5000 ,0.0000 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,OBag,0.5020 ,0.0131 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,OBag,0.4858 ,-0.0748 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,OBag,0.5320 ,0.0848 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,OBag,0.5571 ,0.0709 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,OBag,0.4939 ,-0.0522 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,OBag,0.5031 ,0.0078 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,OBag,0.5234 ,0.0762 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,OBst,0.5414 ,0.0662 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,OBst,0.5366 ,0.0457 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,OBst,0.5365 ,0.0439 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,OBst,0.5180 ,0.0072 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,OBst,0.5531 ,0.0770 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,OBst,0.5511 ,0.0646 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,OBst,0.5161 ,0.0390 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,OS,0.4828 ,-0.0234 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,OS,0.4704 ,-0.0897 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,OS,0.5411 ,0.0914 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,OS,0.5571 ,0.0620 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,OS,0.4717 ,-0.0757 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,OS,0.5034 ,0.0157 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,OS,0.5161 ,0.0653 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,SBag,0.5116 ,0.0583 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,SBag,0.5189 ,0.0155 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,SBag,0.5107 ,0.0393 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,SBag,0.5422 ,0.0262 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,SBag,0.5392 ,0.0457 
synapse-1.1,60,222,0.27027027,2.7,PROC,Ripper,Y,SBag,0.5141 ,0.0308 
synapse-1.1,60,222,0.27027027,2.7,PROC,SVM,Y,SBag,0.5064 ,0.0625 
synapse-1.1,60,222,0.27027027,2.7,PROC,C4.5,Y,SBst,0.5378 ,0.0426 
synapse-1.1,60,222,0.27027027,2.7,PROC,IBk,Y,SBst,0.5491 ,0.0165 
synapse-1.1,60,222,0.27027027,2.7,PROC,LR,Y,SBst,0.5236 ,0.0685 
synapse-1.1,60,222,0.27027027,2.7,PROC,NB,Y,SBst,0.5527 ,0.0516 
synapse-1.1,60,222,0.27027027,2.7,PROC,RF,Y,SBst,0.5484 ,0.0524 
